133,876,82,87,*,831168072,,1330,8760,8200,8700
362,644,581,3,*,406342104,,3620,6440,5810,3000
59,35,77,6,*,954030,,5900,3500,7700,6000
8,65,45,13,*,304200,,8000,6500,4500,1300
72,68,34,99,*,16479936,,7200,6800,3400,9900
21,96,117,945,*,222899040,,2100,9600,1170,9450
742,956,513,69,*,25108932744,,7420,9560,5130,6900
3,9,36,41,*,39852,,3000,9000,3600,4100
53,45,33,93,*,7319565,,5300,4500,3300,9300
649,812,113,661,*,39362314684,,6490,8120,1130,6610
39,86,943,276,*,872938872,,3900,8600,9430,2760
77,22,48,83,*,6748896,,7700,2200,4800,8300
37,41,13,64,*,1262144,,3700,4100,1300,6400
7,21,86,65,*,821730,,7000,2100,8600,6500
522,552,955,665,*,182993050800,,5220,5520,9550,6650
79,52,5,2,*,41080,,7900,5200,5000,2000
65,53,85,14,*,4099550,,6500,5300,8500,1400
83,88,73,17,*,9064264,,8300,8800,7300,1700
652,257,985,164,*,27068288560,,6520,2570,9850,1640
147,336,666,74,*,2434235328,,1470,3360,6660,7400
91,52,7,2,*,66248,,9100,5200,7000,2000
7,1,94,46,*,30268,,7000,1000,9400,4600
2,94,28,91,*,479024,,2000,9400,2800,9100
15,147,259,219,*,125069805,,1500,1470,2590,2190
16,872,458,644,*,4115170304,,1600,8720,4580,6440
522,71,46,62,*,105700824,,5220,7100,4600,6200
23,26,69,45,*,1856790,,2300,2600,6900,4500
8,1,3,24,*,576,,8000,1000,3000,2400
75,64,19,3,*,273600,,7500,6400,1900,3000
74,13,1,1,*,962,,7400,1300,1000,1000
412,528,37,1,*,8048832,,4120,5280,3700,1000
4,45,699,522,*,65678040,,4000,4500,6990,5220
7,55,81,52,*,1621620,,7000,5500,8100,5200
51,82,81,73,*,24728166,,5100,8200,8100,7300
3,728,547,879,*,1050095592,,3000,7280,5470,8790
5,535,846,964,*,2181580200,,5000,5350,8460,9640
717,236,872,87,*,12837099168,,7170,2360,8720,8700
88,29,198,895,*,452239920,,8800,2900,1980,8950
95,64,388,841,*,1983952640,,9500,6400,3880,8410
15,5,3,3,*,675,,1500,5000,3000,3000
885,58,35,84,*,150910200,,8850,5800,3500,8400
14,24,9,6,*,18144,,1400,2400,9000,6000
897,717,947,51,*,31062167253,,8970,7170,9470,5100
998,911,947,65,*,55964451790,,9980,9110,9470,6500
24,38,69,97,*,6104016,,2400,3800,6900,9700
313,826,788,17,*,3463375048,,3130,8260,7880,1700
26,39,48,71,*,3455712,,2600,3900,4800,7100
23,8,1,6,*,1104,,2300,8000,1000,6000
27,64,63,56,*,6096384,,2700,6400,6300,5600
386,381,935,15,*,2062600650,,3860,3810,9350,1500
456,823,658,935,*,230888436240,,4560,8230,6580,9350
579,478,51,76,*,1072729512,,5790,4780,5100,7600
4,26,91,83,*,785512,,4000,2600,9100,8300
673,594,227,674,*,61162786476,,6730,5940,2270,6740
24,52,41,26,*,1330368,,2400,5200,4100,2600
354,518,167,68,*,2082372432,,3540,5180,1670,6800
87,895,881,657,*,45069585705,,8700,8950,8810,6570
311,58,25,7,*,3156650,,3110,5800,2500,7000
552,648,549,514,*,100936803456,,5520,6480,5490,5140
47,53,9,8,*,179352,,4700,5300,9000,8000
31,41,88,24,*,2684352,,3100,4100,8800,2400
887,141,91,19,*,216240843,,8870,1410,9100,1900
82,31,9,7,*,160146,,8200,3100,9000,7000
983,953,825,782,*,604375874850,,9830,9530,8250,7820
66,67,48,74,*,15706944,,6600,6700,4800,7400
86,66,94,7,*,3734808,,8600,6600,9400,7000
8,47,72,82,*,2219904,,8000,4700,7200,8200
69,28,551,284,*,302327088,,6900,2800,5510,2840
873,42,6,2,*,439992,,8730,4200,6000,2000
84,2,7,4,*,4704,,8400,2000,7000,4000
91,48,167,375,*,273546000,,9100,4800,1670,3750
557,88,49,84,*,201749856,,5570,8800,4900,8400
11,14,59,9,*,81774,,1100,1400,5900,9000
6,57,41,59,*,827298,,6000,5700,4100,5900
289,316,257,65,*,1525567420,,2890,3160,2570,6500
69,27,35,6,*,391230,,6900,2700,3500,6000
13,61,34,77,*,2076074,,1300,6100,3400,7700
1,77,61,98,*,460306,,1000,7700,6100,9800
2,28,396,381,*,8449056,,2000,2800,3960,3810
51,56,89,26,*,6608784,,5100,5600,8900,2600
78,35,25,12,*,819000,,7800,3500,2500,1200
1,2,15,13,*,390,,1000,2000,1500,1300
23,7,1,2,*,322,,2300,7000,1000,2000
32,11,2,2,*,1408,,3200,1100,2000,2000
8,4,81,88,*,228096,,8000,4000,8100,8800
863,269,891,184,*,38059107768,,8630,2690,8910,1840
19,37,17,9,*,107559,,1900,3700,1700,9000
535,111,373,575,*,12736597875,,5350,1110,3730,5750
22,58,8,2,*,20416,,2200,5800,8000,2000
95,677,857,987,*,54401421585,,9500,6770,8570,9870
62,84,97,56,*,28289856,,6200,8400,9700,5600
532,247,466,635,*,38883757640,,5320,2470,4660,6350
7,8,5,55,*,15400,,7000,8000,5000,5500
23,38,44,956,*,36763936,,2300,3800,4400,9560
82,67,3,2,*,32964,,8200,6700,3000,2000
72,13,11,1,*,10296,,7200,1300,1100,1000
82,79,7,7,*,317422,,8200,7900,7000,7000
4,88,886,927,*,289105344,,4000,8800,8860,9270
91,98,44,67,*,26290264,,9100,9800,4400,6700
866,495,946,565,*,229119828300,,8660,4950,9460,5650
658,253,39,9,*,58432374,,6580,2530,3900,9000
52,95,31,55,*,8422700,,5200,9500,3100,5500
13,68,56,769,*,38068576,,1300,6800,5600,7690
816,428,366,194,*,24798004992,,8160,4280,3660,1940
32,172,274,952,*,1435707392,,3200,1720,2740,9520
224,166,879,61,*,1993768896,,2240,1660,8790,6100
14,23,34,78,*,853944,,1400,2300,3400,7800
59,35,93,68,*,13059060,,5900,3500,9300,6800
297,637,253,746,*,35707153482,,2970,6370,2530,7460
59,76,55,6,*,1479720,,5900,7600,5500,6000
221,86,17,42,*,13570284,,2210,8600,1700,4200
1,227,241,973,*,53229911,,1000,2270,2410,9730
1,3,446,483,*,646254,,1000,3000,4460,4830
368,765,138,15,*,582746400,,3680,7650,1380,1500
8,53,63,34,*,908208,,8000,5300,6300,3400
64,4,1,8,*,2048,,6400,4000,1000,8000
262,174,92,22,*,92270112,,2620,1740,9200,2200
49,79,84,18,*,5852952,,4900,7900,8400,1800
92,55,61,81,*,25001460,,9200,5500,6100,8100
17,49,7,5,*,29155,,1700,4900,7000,5000
51,12,45,37,*,1018980,,5100,1200,4500,3700
5,9,567,962,*,24545430,,5000,9000,5670,9620
2,86,35,82,*,493640,,2000,8600,3500,8200
87,84,72,79,*,41567904,,8700,8400,7200,7900
122,721,643,18,*,1018072188,,1220,7210,6430,1800
58,17,91,463,*,41543138,,5800,1700,9100,4630
31,78,92,6,*,1334736,,3100,7800,9200,6000
3,24,899,559,*,36182952,,3000,2400,8990,5590
317,557,982,793,*,137498871094,,3170,5570,9820,7930
64,95,79,31,*,14889920,,6400,9500,7900,3100
831,559,688,65,*,20773736880,,8310,5590,6880,6500
55,6,6,4,*,7920,,5500,6000,6000,4000
34,75,146,846,*,314965800,,3400,7500,1460,8460
55,36,877,855,*,1484673300,,5500,3600,8770,8550
777,541,83,79,*,2756280849,,7770,5410,8300,7900
3,3,12,96,*,10368,,3000,3000,1200,9600
722,985,673,18,*,8615113380,,7220,9850,6730,1800
3,4,3,11,*,396,,3000,4000,3000,1100
37,54,65,1,*,129870,,3700,5400,6500,1000
66,82,94,51,*,25945128,,6600,8200,9400,5100
14,17,17,21,*,84966,,1400,1700,1700,2100
73,9,6,4,*,15768,,7300,9000,6000,4000
18,72,15,17,*,330480,,1800,7200,1500,1700
52,681,995,141,*,4968126540,,5200,6810,9950,1410
991,719,755,729,*,392172398955,,9910,7190,7550,7290
612,911,268,97,*,14493601872,,6120,9110,2680,9700
14,64,5,4,*,17920,,1400,6400,5000,4000
58,11,42,69,*,1848924,,5800,1100,4200,6900
29,46,57,297,*,22583286,,2900,4600,5700,2970
393,771,112,89,*,3020333904,,3930,7710,1120,8900
68,49,77,33,*,8466612,,6800,4900,7700,3300
465,722,794,983,*,262037936460,,4650,7220,7940,9830
36,87,77,59,*,14228676,,3600,8700,7700,5900
38,99,27,48,*,4875552,,3800,9900,2700,4800
7,7,83,86,*,349762,,7000,7000,8300,8600
458,589,593,8,*,1279750928,,4580,5890,5930,8000
89,364,835,767,*,20747856220,,8900,3640,8350,7670
28,41,79,76,*,6892592,,2800,4100,7900,7600
58,826,118,162,*,915809328,,5800,8260,1180,1620
39,96,5,5,*,93600,,3900,9600,5000,5000
735,892,836,2,*,1096196640,,7350,8920,8360,2000
512,936,69,2,*,66134016,,5120,9360,6900,2000
435,39,67,5,*,5683275,,4350,3900,6700,5000
8,17,33,37,*,166056,,8000,1700,3300,3700
64,26,78,5,*,648960,,6400,2600,7800,5000
35,63,8,3,*,52920,,3500,6300,8000,3000
29,99,28,52,*,4180176,,2900,9900,2800,5200
19,53,325,254,*,83127850,,1900,5300,3250,2540
74,414,168,832,*,4282177536,,7400,4140,1680,8320
6,87,376,568,*,111482496,,6000,8700,3760,5680
23,77,476,491,*,413911036,,2300,7700,4760,4910
99,61,3,4,*,72468,,9900,6100,3000,4000
216,248,266,59,*,840696192,,2160,2480,2660,5900
62,354,839,838,*,15431243736,,6200,3540,8390,8380
336,359,27,5,*,16284240,,3360,3590,2700,5000
912,947,8,8,*,55274496,,9120,9470,8000,8000
3,39,65,29,*,220545,,3000,3900,6500,2900
68,36,47,8,*,920448,,6800,3600,4700,8000
215,964,324,778,*,52244442720,,2150,9640,3240,7780
6,8,74,13,*,46176,,6000,8000,7400,1300
122,275,39,93,*,121685850,,1220,2750,3900,9300
23,43,16,55,*,870320,,2300,4300,1600,5500
71,24,97,32,*,5289216,,7100,2400,9700,3200
583,772,564,99,*,25130443536,,5830,7720,5640,9900
369,152,597,747,*,25012948392,,3690,1520,5970,7470
4,816,425,573,*,794865600,,4000,8160,4250,5730
12,16,66,92,*,1165824,,1200,1600,6600,9200
97,21,58,24,*,2835504,,9700,2100,5800,2400
2,6,75,42,*,37800,,2000,6000,7500,4200
95,81,92,394,*,278928360,,9500,8100,9200,3940
524,542,854,94,*,22799026208,,5240,5420,8540,9400
163,414,455,6,*,184225860,,1630,4140,4550,6000
8,5,4,89,*,14240,,8000,5000,4000,8900
87,45,18,46,*,3241620,,8700,4500,1800,4600
71,41,39,38,*,4314102,,7100,4100,3900,3800
8,86,424,185,*,53966720,,8000,8600,4240,1850
67,32,195,875,*,365820000,,6700,3200,1950,8750
54,28,37,81,*,4531464,,5400,2800,3700,8100
78,12,99,97,*,8988408,,7800,1200,9900,9700
53,642,616,138,*,2892482208,,5300,6420,6160,1380
1,4,15,19,*,1140,,1000,4000,1500,1900
6,3,7,89,*,11214,,6000,3000,7000,8900
62,235,288,894,*,3751367040,,6200,2350,2880,8940
6,8,65,74,*,230880,,6000,8000,6500,7400
4,35,57,88,*,702240,,4000,3500,5700,8800
8,2,91,46,*,66976,,8000,2000,9100,4600
665,413,651,5,*,893969475,,6650,4130,6510,5000
18,97,96,49,*,8213184,,1800,9700,9600,4900
47,58,23,73,*,4576954,,4700,5800,2300,7300
35,98,65,93,*,20734350,,3500,9800,6500,9300
3,35,23,84,*,202860,,3000,3500,2300,8400
667,667,569,383,*,96953325103,,6670,6670,5690,3830
4,8,39,22,*,27456,,4000,8000,3900,2200
51,42,37,84,*,6657336,,5100,4200,3700,8400
737,449,998,47,*,15521805178,,7370,4490,9980,4700
2,76,99,42,*,632016,,2000,7600,9900,4200
285,691,925,45,*,8197419375,,2850,6910,9250,4500
41,2,6,3,*,1476,,4100,2000,6000,3000
9,59,59,23,*,720567,,9000,5900,5900,2300
63,41,47,27,*,3277827,,6300,4100,4700,2700
76,119,198,533,*,954449496,,7600,1190,1980,5330
71,28,36,41,*,2934288,,7100,2800,3600,4100
2,33,63,44,*,182952,,2000,3300,6300,4400
87,938,925,122,*,9209237100,,8700,9380,9250,1220
235,197,433,73,*,1463338655,,2350,1970,4330,7300
48,14,93,6,*,374976,,4800,1400,9300,6000
1,47,76,737,*,2632564,,1000,4700,7600,7370
6,8,46,94,*,207552,,6000,8000,4600,9400
7,95,55,89,*,3255175,,7000,9500,5500,8900
8,1,1,26,*,208,,8000,1000,1000,2600
47,86,46,64,*,11899648,,4700,8600,4600,6400
336,744,68,37,*,628959744,,3360,7440,6800,3700
8,36,29,78,*,651456,,8000,3600,2900,7800
167,861,47,6,*,40547934,,1670,8610,4700,6000
479,261,191,842,*,20105805618,,4790,2610,1910,8420
15,43,83,58,*,3105030,,1500,4300,8300,5800
76,27,43,13,*,1147068,,7600,2700,4300,1300
917,229,913,287,*,55024675783,,9170,2290,9130,2870
811,41,81,15,*,40399965,,8110,4100,8100,1500
2,92,693,184,*,23462208,,2000,9200,6930,1840
325,541,926,4,*,651255800,,3250,5410,9260,4000
92,5,6,2,*,5520,,9200,5000,6000,2000
67,639,617,384,*,10143598464,,6700,6390,6170,3840
988,472,86,29,*,1163041984,,9880,4720,8600,2900
98,55,79,19,*,8090390,,9800,5500,7900,1900
52,11,18,71,*,731016,,5200,1100,1800,7100
13,62,46,44,*,1631344,,1300,6200,4600,4400
25,36,68,968,*,59241600,,2500,3600,6800,9680
16,91,15,29,*,633360,,1600,9100,1500,2900
35,68,4,6,*,57120,,3500,6800,4000,6000
8,52,29,391,*,4717024,,8000,5200,2900,3910
32,43,63,89,*,7715232,,3200,4300,6300,8900
44,49,11,25,*,592900,,4400,4900,1100,2500
31,63,5,5,*,48825,,3100,6300,5000,5000
417,835,9,2,*,6267510,,4170,8350,9000,2000
8,3,7,75,*,12600,,8000,3000,7000,7500
514,146,7,1,*,525308,,5140,1460,7000,1000
79,93,74,278,*,151142484,,7900,9300,7400,2780
5,38,616,989,*,115752560,,5000,3800,6160,9890
66,853,741,579,*,24154037622,,6600,8530,7410,5790
4,49,758,126,*,18719568,,4000,4900,7580,1260
1,2,49,77,*,7546,,1000,2000,4900,7700
32,84,79,63,*,13378176,,3200,8400,7900,6300
28,31,17,35,*,516460,,2800,3100,1700,3500
672,855,725,85,*,35407260000,,6720,8550,7250,8500
44,7,7,4,*,8624,,4400,7000,7000,4000
57,71,41,17,*,2820759,,5700,7100,4100,1700
77,34,63,1,*,164934,,7700,3400,6300,1000
3,65,33,61,*,392535,,3000,6500,3300,6100
374,643,219,74,*,3897251292,,3740,6430,2190,7400
928,216,47,79,*,744263424,,9280,2160,4700,7900
8,79,482,741,*,225726384,,8000,7900,4820,7410
9,3,82,56,*,123984,,9000,3000,8200,5600
586,554,813,775,*,204550068300,,5860,5540,8130,7750
98,38,9,6,*,201096,,9800,3800,9000,6000
626,476,223,49,*,3255983752,,6260,4760,2230,4900
78,51,87,46,*,15919956,,7800,5100,8700,4600
1,83,18,15,*,22410,,1000,8300,1800,1500
72,24,13,19,*,426816,,7200,2400,1300,1900
1,24,46,45,*,49680,,1000,2400,4600,4500
4,5,366,576,*,4216320,,4000,5000,3660,5760
57,48,74,915,*,185254560,,5700,4800,7400,9150
943,219,578,859,*,102536103534,,9430,2190,5780,8590
426,237,969,5,*,489160890,,4260,2370,9690,5000
85,49,15,22,*,1374450,,8500,4900,1500,2200
365,141,45,69,*,159798825,,3650,1410,4500,6900
648,394,49,9,*,112592592,,6480,3940,4900,9000
68,68,43,26,*,5169632,,6800,6800,4300,2600
11,16,16,1,*,2816,,1100,1600,1600,1000
97,468,489,636,*,14118337584,,9700,4680,4890,6360
31,937,998,948,*,27481482888,,3100,9370,9980,9480
36,249,666,624,*,3725294976,,3600,2490,6660,6240
26,45,97,5,*,567450,,2600,4500,9700,5000
678,627,465,46,*,9093017340,,6780,6270,4650,4600
53,32,22,8,*,298496,,5300,3200,2200,8000
491,255,635,2,*,159010350,,4910,2550,6350,2000
99,42,8,4,*,133056,,9900,4200,8000,4000
32,29,96,5,*,445440,,3200,2900,9600,5000
72,15,31,82,*,2745360,,7200,1500,3100,8200
31,28,28,26,*,631904,,3100,2800,2800,2600
58,837,176,772,*,6596042112,,5800,8370,1760,7720
53,93,18,7,*,621054,,5300,9300,1800,7000
5,1,272,461,*,626960,,5000,1000,2720,4610
8,6,41,96,*,188928,,8000,6000,4100,9600
936,618,715,626,*,258907540320,,9360,6180,7150,6260
84,81,97,5,*,3299940,,8400,8100,9700,5000
969,282,334,26,*,2372972472,,9690,2820,3340,2600
473,381,68,3,*,36763452,,4730,3810,6800,3000
34,95,23,4,*,297160,,3400,9500,2300,4000
172,239,49,19,*,38271548,,1720,2390,4900,1900
3,84,46,25,*,289800,,3000,8400,4600,2500
2,42,14,89,*,104664,,2000,4200,1400,8900
338,138,158,11,*,81067272,,3380,1380,1580,1100
7,88,33,77,*,1565256,,7000,8800,3300,7700
4,6,23,82,*,45264,,4000,6000,2300,8200
57,832,839,162,*,6445775232,,5700,8320,8390,1620
28,11,4,8,*,9856,,2800,1100,4000,8000
2,48,585,144,*,8087040,,2000,4800,5850,1440
82,43,8,7,*,197456,,8200,4300,8000,7000
8,389,125,158,*,61462000,,8000,3890,1250,1580
3,25,736,352,*,19430400,,3000,2500,7360,3520
838,718,852,287,*,147126178416,,8380,7180,8520,2870
68,56,17,66,*,4272576,,6800,5600,1700,6600
64,542,613,257,*,5464782208,,6400,5420,6130,2570
67,91,53,81,*,26174421,,6700,9100,5300,8100
42,41,38,73,*,4776828,,4200,4100,3800,7300
