133,876,82,87,*,831168072,,1330,8760,8200,8700
87,16,5,9,*,62640,,8700,1600,5000,9000
97,52,63,792,*,251675424,,9700,5200,6300,7920
529,82,7,5,*,1518230,,5290,8200,7000,5000
21,12,35,15,*,132300,,2100,1200,3500,1500
9,97,39,37,*,1259739,,9000,9700,3900,3700
3,845,487,673,*,830848785,,3000,8450,4870,6730
775,486,375,62,*,8757112500,,7750,4860,3750,6200
14,75,58,41,*,2496900,,1400,7500,5800,4100
14,178,746,434,*,806819888,,1400,1780,7460,4340
9,9,8,49,*,31752,,9000,9000,8000,4900
97,88,48,29,*,11882112,,9700,8800,4800,2900
57,97,13,5,*,359385,,5700,9700,1300,5000
686,911,212,487,*,64521924824,,6860,9110,2120,4870
97,139,351,646,*,3057216318,,9700,1390,3510,6460
234,894,113,556,*,13143366288,,2340,8940,1130,5560
217,228,628,21,*,652489488,,2170,2280,6280,2100
394,476,847,489,*,77677536552,,3940,4760,8470,4890
2,79,42,58,*,384888,,2000,7900,4200,5800
48,78,19,73,*,5192928,,4800,7800,1900,7300
26,24,8,4,*,19968,,2600,2400,8000,4000
63,25,161,668,*,169388100,,6300,2500,1610,6680
1,53,74,668,*,2619896,,1000,5300,7400,6680
99,46,26,91,*,10774764,,9900,4600,2600,9100
54,14,39,19,*,560196,,5400,1400,3900,1900
55,28,96,1,*,147840,,5500,2800,9600,1000
418,268,34,7,*,26661712,,4180,2680,3400,7000
438,699,773,89,*,21063027114,,4380,6990,7730,8900
84,84,55,97,*,37643760,,8400,8400,5500,9700
39,6,1,8,*,1872,,3900,6000,1000,8000
36,26,245,747,*,171302040,,3600,2600,2450,7470
787,924,786,141,*,80591337288,,7870,9240,7860,1410
623,285,851,89,*,13447838145,,6230,2850,8510,8900
6,2,943,744,*,8419104,,6000,2000,9430,7440
73,12,72,29,*,1829088,,7300,1200,7200,2900
439,29,12,25,*,3819300,,4390,2900,1200,2500
83,41,94,89,*,28469498,,8300,4100,9400,8900
9,64,88,21,*,1064448,,9000,6400,8800,2100
87,12,26,63,*,1710072,,8700,1200,2600,6300
32,12,24,93,*,857088,,3200,1200,2400,9300
81,36,74,16,*,3452544,,8100,3600,7400,1600
722,993,89,31,*,1978054014,,7220,9930,8900,3100
9,4,24,99,*,85536,,9000,4000,2400,9900
467,751,886,891,*,276865118442,,4670,7510,8860,8910
49,86,87,13,*,4766034,,4900,8600,8700,1300
15,642,788,693,*,5258788920,,1500,6420,7880,6930
239,545,839,2,*,218567890,,2390,5450,8390,2000
82,12,856,223,*,187833792,,8200,1200,8560,2230
884,368,93,1,*,30254016,,8840,3680,9300,1000
2,78,221,841,*,28994316,,2000,7800,2210,8410
643,175,169,6,*,114100350,,6430,1750,1690,6000
72,94,382,921,*,2381131296,,7200,9400,3820,9210
14,97,655,819,*,728492310,,1400,9700,6550,8190
363,267,4,1,*,387684,,3630,2670,4000,1000
24,53,76,14,*,1353408,,2400,5300,7600,1400
8,29,376,334,*,29135488,,8000,2900,3760,3340
88,47,82,48,*,16279296,,8800,4700,8200,4800
8,4,867,271,*,7518624,,8000,4000,8670,2710
565,371,345,931,*,67327289925,,5650,3710,3450,9310
44,61,12,27,*,869616,,4400,6100,1200,2700
77,93,22,6,*,945252,,7700,9300,2200,6000
32,26,58,7,*,337792,,3200,2600,5800,7000
9,3,74,89,*,177822,,9000,3000,7400,8900
23,77,95,97,*,16319765,,2300,7700,9500,9700
126,819,815,493,*,41462833230,,1260,8190,8150,4930
7,87,659,735,*,294978285,,7000,8700,6590,7350
5,88,18,33,*,261360,,5000,8800,1800,3300
133,712,135,696,*,8897636160,,1330,7120,1350,6960
832,162,91,77,*,944431488,,8320,1620,9100,7700
1,268,971,764,*,198814192,,1000,2680,9710,7640
1,21,83,32,*,55776,,1000,2100,8300,3200
7,74,228,991,*,117041064,,7000,7400,2280,9910
7,17,49,42,*,244902,,7000,1700,4900,4200
3,1,74,31,*,6882,,3000,1000,7400,3100
624,273,624,14,*,1488195072,,6240,2730,6240,1400
18,81,56,16,*,1306368,,1800,8100,5600,1600
12,75,55,6,*,297000,,1200,7500,5500,6000
22,67,31,57,*,2604558,,2200,6700,3100,5700
989,299,783,438,*,101415270294,,9890,2990,7830,4380
45,86,35,94,*,12732300,,4500,8600,3500,9400
728,416,768,622,*,144669278208,,7280,4160,7680,6220
31,43,9,7,*,83979,,3100,4300,9000,7000
981,956,374,9,*,3156755976,,9810,9560,3740,9000
55,17,64,52,*,3111680,,5500,1700,6400,5200
92,63,59,25,*,8549100,,9200,6300,5900,2500
3,92,96,59,*,1563264,,3000,9200,9600,5900
72,86,47,88,*,25610112,,7200,8600,4700,8800
416,495,349,82,*,5893018560,,4160,4950,3490,8200
185,284,351,992,*,18294007680,,1850,2840,3510,9920
27,14,18,39,*,265356,,2700,1400,1800,3900
68,94,7,2,*,89488,,6800,9400,7000,2000
9,25,362,711,*,57910950,,9000,2500,3620,7110
65,638,625,849,*,22005018750,,6500,6380,6250,8490
7,9,752,131,*,6206256,,7000,9000,7520,1310
426,131,763,829,*,35298801762,,4260,1310,7630,8290
869,482,236,897,*,88668887736,,8690,4820,2360,8970
1,13,51,82,*,54366,,1000,1300,5100,8200
57,23,638,415,*,347113470,,5700,2300,6380,4150
36,34,79,27,*,2610792,,3600,3400,7900,2700
268,169,266,713,*,8589990136,,2680,1690,2660,7130
97,79,84,91,*,58575972,,9700,7900,8400,9100
1,84,47,18,*,71064,,1000,8400,4700,1800
56,69,7,2,*,54096,,5600,6900,7000,2000
976,152,96,24,*,341803008,,9760,1520,9600,2400
2,43,68,373,*,2181304,,2000,4300,6800,3730
42,28,43,94,*,4753392,,4200,2800,4300,9400
574,966,737,667,*,272572690236,,5740,9660,7370,6670
386,18,96,8,*,5336064,,3860,1800,9600,8000
433,194,732,248,*,15249387072,,4330,1940,7320,2480
142,598,98,72,*,599167296,,1420,5980,9800,7200
913,685,637,9,*,3585446865,,9130,6850,6370,9000
885,136,156,566,*,10627306560,,8850,1360,1560,5660
613,371,112,355,*,9042338480,,6130,3710,1120,3550
3,26,91,66,*,468468,,3000,2600,9100,6600
146,649,48,62,*,281987904,,1460,6490,4800,6200
5,1,81,32,*,12960,,5000,1000,8100,3200
8,73,53,69,*,2135688,,8000,7300,5300,6900
4,5,2,94,*,3760,,4000,5000,2000,9400
19,24,73,8,*,266304,,1900,2400,7300,8000
47,59,11,5,*,152515,,4700,5900,1100,5000
2,984,474,153,*,142723296,,2000,9840,4740,1530
62,736,443,852,*,17223159552,,6200,7360,4430,8520
939,761,72,6,*,308698128,,9390,7610,7200,6000
1,99,98,77,*,747054,,1000,9900,9800,7700
382,365,532,87,*,6453378120,,3820,3650,5320,8700
543,537,41,2,*,23910462,,5430,5370,4100,2000
1,6,94,89,*,50196,,1000,6000,9400,8900
89,85,53,64,*,25660480,,8900,8500,5300,6400
77,58,27,42,*,5064444,,7700,5800,2700,4200
5,1,37,915,*,169275,,5000,1000,3700,9150
5,8,378,832,*,12579840,,5000,8000,3780,8320
18,99,25,77,*,3430350,,1800,9900,2500,7700
2,4,45,14,*,5040,,2000,4000,4500,1400
852,343,122,155,*,5526182760,,8520,3430,1220,1550
252,563,264,64,*,2397136896,,2520,5630,2640,6400
787,623,261,582,*,74477702502,,7870,6230,2610,5820
87,53,888,998,*,4086378864,,8700,5300,8880,9980
7,46,53,87,*,1484742,,7000,4600,5300,8700
6,17,45,53,*,243270,,6000,1700,4500,5300
1,8,29,87,*,20184,,1000,8000,2900,8700
23,38,26,939,*,21337836,,2300,3800,2600,9390
841,385,138,19,*,848964270,,8410,3850,1380,1900
93,42,25,24,*,2343600,,9300,4200,2500,2400
48,67,5,6,*,96480,,4800,6700,5000,6000
33,68,972,835,*,1821275280,,3300,6800,9720,8350
287,62,92,7,*,11459336,,2870,6200,9200,7000
35,96,33,24,*,2661120,,3500,9600,3300,2400
92,58,292,269,*,419132128,,9200,5800,2920,2690
54,97,34,97,*,17274924,,5400,9700,3400,9700
6,4,74,73,*,129648,,6000,4000,7400,7300
1,5,58,39,*,11310,,1000,5000,5800,3900
2,6,77,79,*,72996,,2000,6000,7700,7900
1,4,261,256,*,267264,,1000,4000,2610,2560
335,97,29,69,*,65022495,,3350,9700,2900,6900
678,144,541,163,*,8609482656,,6780,1440,5410,1630
52,663,966,487,*,16218958392,,5200,6630,9660,4870
1,1,84,77,*,6468,,1000,1000,8400,7700
648,219,15,94,*,200095920,,6480,2190,1500,9400
23,243,945,194,*,1024631370,,2300,2430,9450,1940
71,21,98,74,*,10812732,,7100,2100,9800,7400
19,97,31,59,*,3370847,,1900,9700,3100,5900
45,82,77,55,*,15627150,,4500,8200,7700,5500
368,599,34,2,*,14989376,,3680,5990,3400,2000
94,63,35,57,*,11814390,,9400,6300,3500,5700
8,3,8,45,*,8640,,8000,3000,8000,4500
42,88,81,8,*,2395008,,4200,8800,8100,8000
2,89,62,46,*,507656,,2000,8900,6200,4600
8,4,32,329,*,336896,,8000,4000,3200,3290
978,973,812,752,*,581066134656,,9780,9730,8120,7520
248,617,827,27,*,3416694264,,2480,6170,8270,2700
8,697,569,771,*,2446185624,,8000,6970,5690,7710
12,95,51,1,*,58140,,1200,9500,5100,1000
41,24,99,35,*,3409560,,4100,2400,9900,3500
871,552,795,3,*,1146688920,,8710,5520,7950,3000
578,688,338,88,*,11828118016,,5780,6880,3380,8800
54,94,18,25,*,2284200,,5400,9400,1800,2500
18,55,19,45,*,846450,,1800,5500,1900,4500
68,46,79,16,*,3953792,,6800,4600,7900,1600
11,54,82,78,*,3799224,,1100,5400,8200,7800
78,44,65,2,*,446160,,7800,4400,6500,2000
33,95,28,31,*,2721180,,3300,9500,2800,3100
136,825,53,38,*,225970800,,1360,8250,5300,3800
865,821,446,653,*,206827034270,,8650,8210,4460,6530
71,65,69,34,*,10826790,,7100,6500,6900,3400
5,8,899,296,*,10644160,,5000,8000,8990,2960
985,349,366,63,*,7926533370,,9850,3490,3660,6300
48,43,3,8,*,49536,,4800,4300,3000,8000
64,329,317,875,+,1585,,6400,3290,3170,8750
656,37,79,4,+,776,,6560,3700,7900,4000
3657,8361,4585,91,+,16694,,3657,8361,4585,9100
3125,5537,6789,358,+,15809,,3125,5537,6789,3580
22,121,268,278,+,689,,2200,1210,2680,2780
11,746,483,254,+,1494,,1100,7460,4830,2540
8,184,185,946,+,1323,,8000,1840,1850,9460
53,67,424,727,+,1271,,5300,6700,4240,7270
3,21,92,34,+,150,,3000,2100,9200,3400
36,478,728,591,+,1833,,3600,4780,7280,5910
35,435,843,797,+,2110,,3500,4350,8430,7970
865,66,42,36,+,1009,,8650,6600,4200,3600
675,86,83,4,+,848,,6750,8600,8300,4000
2913,5934,488,199,+,9534,,2913,5934,4880,1990
77,65,67,32,+,241,,7700,6500,6700,3200
7439,4514,4156,642,+,16751,,7439,4514,4156,6420
24,32,99,6,+,161,,2400,3200,9900,6000
2,75,329,468,+,874,,2000,7500,3290,4680
5,69,76,92,+,242,,5000,6900,7600,9200
892,529,1668,6588,+,9677,,8920,5290,1668,6588
67,94,99,5716,+,5976,,6700,9400,9900,5716
79,92,39,35,+,245,,7900,9200,3900,3500
47,71,32,63,+,213,,4700,7100,3200,6300
284,462,7849,4891,+,13486,,2840,4620,7849,4891
9,48,59,16,+,132,,9000,4800,5900,1600
51,77,46,4,+,178,,5100,7700,4600,4000
28,77,7,2,+,114,,2800,7700,7000,2000
7154,3586,9735,8941,+,29416,,7154,3586,9735,8941
4679,2455,8639,21,+,15794,,4679,2455,8639,2100
7,37,133,266,+,443,,7000,3700,1330,2660
8135,1521,942,62,+,10660,,8135,1521,9420,6200
25,444,734,211,+,1414,,2500,4440,7340,2110
6,67,31,1746,+,1850,,6000,6700,3100,1746
1227,1521,3969,55,+,6772,,1227,1521,3969,5500
85,21,96,86,+,288,,8500,2100,9600,8600
44,71,95,58,+,268,,4400,7100,9500,5800
183,876,912,51,+,2022,,1830,8760,9120,5100
7,98,966,7535,+,8606,,7000,9800,9660,7535
66,74,19,77,+,236,,6600,7400,1900,7700
84,32,37,69,+,222,,8400,3200,3700,6900
528,67,24,99,+,718,,5280,6700,2400,9900
97,6,3,2,+,108,,9700,6000,3000,2000
779,598,17,69,+,1463,,7790,5980,1700,6900
291,536,2696,1936,+,5459,,2910,5360,2696,1936
131,262,719,57,+,1169,,1310,2620,7190,5700
5293,6215,2791,6734,+,21033,,5293,6215,2791,6734
2855,8731,1578,938,+,14102,,2855,8731,1578,9380
45,46,17,73,+,181,,4500,4600,1700,7300
46,71,38,86,+,241,,4600,7100,3800,8600
7836,7775,353,37,+,16001,,7836,7775,3530,3700
19,926,3688,4886,+,9519,,1900,9260,3688,4886
616,894,56,3,+,1569,,6160,8940,5600,3000
73,84,71,6,+,234,,7300,8400,7100,6000
4746,3366,7282,67,+,15461,,4746,3366,7282,6700
3843,6737,9773,79,+,20432,,3843,6737,9773,7900
926,852,67,7,+,1852,,9260,8520,6700,7000
644,637,59,4,+,1344,,6440,6370,5900,4000
9826,1931,989,59,+,12805,,9826,1931,9890,5900
25,58,58,63,+,204,,2500,5800,5800,6300
8242,13,54,52,+,8361,,8242,1300,5400,5200
2,4,15,18,+,39,,2000,4000,1500,1800
91,78,36,27,+,232,,9100,7800,3600,2700
7,83,83,52,+,225,,7000,8300,8300,5200
4,44,67,96,+,211,,4000,4400,6700,9600
183,569,766,898,+,2416,,1830,5690,7660,8980
4,91,95,32,+,222,,4000,9100,9500,3200
5,16,74,48,+,143,,5000,1600,7400,4800
6447,2784,8863,925,+,19019,,6447,2784,8863,9250
66,23,44,48,+,181,,6600,2300,4400,4800
419,858,522,247,+,2046,,4190,8580,5220,2470
3,788,1128,6991,+,8910,,3000,7880,1128,6991
34,46,13,1,+,94,,3400,4600,1300,1000
1593,386,288,76,+,2343,,1593,3860,2880,7600
5,8,61,13,+,87,,5000,8000,6100,1300
35,63,17,25,+,140,,3500,6300,1700,2500
91,46,16,3,+,156,,9100,4600,1600,3000
15,19,39,3,+,76,,1500,1900,3900,3000
727,5793,8292,9211,+,24023,,7270,5793,8292,9211
1342,6517,2233,4,+,10096,,1342,6517,2233,4000
1291,975,676,321,+,3263,,1291,9750,6760,3210
6,6,35,96,+,143,,6000,6000,3500,9600
4,99,17,45,+,165,,4000,9900,1700,4500
3,69,811,789,+,1672,,3000,6900,8110,7890
261,148,38,9,+,456,,2610,1480,3800,9000
7,789,123,835,+,1754,,7000,7890,1230,8350
46,689,143,232,+,1110,,4600,6890,1430,2320
79,98,35,7,+,219,,7900,9800,3500,7000
6345,8411,8614,761,+,24131,,6345,8411,8614,7610
982,691,929,24,+,2626,,9820,6910,9290,2400
4281,5636,7462,69,+,17448,,4281,5636,7462,6900
231,796,254,53,+,1334,,2310,7960,2540,5300
4792,718,83,54,+,5647,,4792,7180,8300,5400
37,57,61,83,+,238,,3700,5700,6100,8300
8825,4154,3731,5836,+,22546,,8825,4154,3731,5836
56,36,7,2,+,101,,5600,3600,7000,2000
7,13,44,83,+,147,,7000,1300,4400,8300
21,38,99,19,+,177,,2100,3800,9900,1900
9263,5213,6,5,+,14487,,9263,5213,6000,5000
35,16,31,3,+,85,,3500,1600,3100,3000
962,293,12,91,+,1358,,9620,2930,1200,9100
127,926,5867,4546,+,11466,,1270,9260,5867,4546
68,458,7111,2484,+,10121,,6800,4580,7111,2484
45,367,579,169,+,1160,,4500,3670,5790,1690
25,12,1719,1467,+,3223,,2500,1200,1719,1467
164,9257,5147,1523,+,16091,,1640,9257,5147,1523
7256,5747,9674,56,+,22733,,7256,5747,9674,5600
44,98,7314,2734,+,10190,,4400,9800,7314,2734
54,99,11,95,+,259,,5400,9900,1100,9500
84,21,33,73,+,211,,8400,2100,3300,7300
12,62,284,211,+,569,,1200,6200,2840,2110
62,29,73,53,+,217,,6200,2900,7300,5300
3153,82,88,37,+,3360,,3153,8200,8800,3700
5766,1251,4495,8535,+,20047,,5766,1251,4495,8535
3,87,39,63,+,192,,3000,8700,3900,6300
7,826,174,1297,+,2304,,7000,8260,1740,1297
871,555,195,544,+,2165,,8710,5550,1950,5440
27,442,175,769,+,1413,,2700,4420,1750,7690
1,91,44,56,+,192,,1000,9100,4400,5600
91,58,63,55,+,267,,9100,5800,6300,5500
856,66,68,93,+,1083,,8560,6600,6800,9300
7,85,66,66,+,224,,7000,8500,6600,6600
73,22,82,82,+,259,,7300,2200,8200,8200
53,4493,6647,8623,+,19816,,5300,4493,6647,8623
579,277,21,46,+,923,,5790,2770,2100,4600
822,234,521,352,+,1929,,8220,2340,5210,3520
2,72,36,59,+,169,,2000,7200,3600,5900
479,593,816,23,+,1911,,4790,5930,8160,2300
817,786,455,7855,+,9913,,8170,7860,4550,7855
1516,1818,4644,8899,+,16877,,1516,1818,4644,8899
313,563,385,467,+,1728,,3130,5630,3850,4670
155,33,5,9,+,202,,1550,3300,5000,9000
7,953,496,279,+,1735,,7000,9530,4960,2790
4,58,785,634,+,1481,,4000,5800,7850,6340
9676,6834,817,86,+,17413,,9676,6834,8170,8600
295,711,476,983,+,2465,,2950,7110,4760,9830
21,84,92,41,+,238,,2100,8400,9200,4100
72,82,95,89,+,338,,7200,8200,9500,8900
6,28,239,552,+,825,,6000,2800,2390,5520
56,12,24,7,+,99,,5600,1200,2400,7000
77,273,489,6761,+,7600,,7700,2730,4890,6761
86,52,89,6,+,233,,8600,5200,8900,6000
888,355,362,729,+,2334,,8880,3550,3620,7290
7,87,76,17,+,187,,7000,8700,7600,1700
9836,4347,4581,53,+,18817,,9836,4347,4581,5300
6143,1464,5826,644,+,14077,,6143,1464,5826,6440
8342,6332,384,72,+,15130,,8342,6332,3840,7200
