133,876,82,87,*,831168072,,1330,8760,8200,8700
54,18,41,63,+,176,,5400,1800,4100,6300
16,24,9871,1259,+,11170,,1600,2400,9871,1259
99,587,522,536,+,1744,,9900,5870,5220,5360
9234,7862,7992,758,+,25846,,9234,7862,7992,7580
68,3586,9279,3469,+,16402,,6800,3586,9279,3469
59,46,21,88,+,214,,5900,4600,2100,8800
5,9,22,99,+,135,,5000,9000,2200,9900
71,75,81,53,+,280,,7100,7500,8100,5300
89,64,21,26,+,200,,8900,6400,2100,2600
1815,3839,9868,75,+,15597,,1815,3839,9868,7500
8,873,762,4164,+,5807,,8000,8730,7620,4164
47,178,566,8839,+,9630,,4700,1780,5660,8839
943,369,7339,5633,+,14284,,9430,3690,7339,5633
12,139,625,895,+,1671,,1200,1390,6250,8950
5,479,286,164,+,934,,5000,4790,2860,1640
9944,5171,428,32,+,15575,,9944,5171,4280,3200
25,5,8,8,+,46,,2500,5000,8000,8000
2,6,899,969,+,1876,,2000,6000,8990,9690
2884,3955,376,95,+,7310,,2884,3955,3760,9500
13,391,7675,3235,+,11314,,1300,3910,7675,3235
96,88,26,75,+,285,,9600,8800,2600,7500
36,84,28,24,+,172,,3600,8400,2800,2400
14,46,72,99,+,231,,1400,4600,7200,9900
5,7,85,25,+,122,,5000,7000,8500,2500
9,2681,1548,4899,+,9137,,9000,2681,1548,4899
61,96,894,6921,+,7972,,6100,9600,8940,6921
1682,8863,48,98,+,10691,,1682,8863,4800,9800
785,679,939,585,+,2988,,7850,6790,9390,5850
2,94,56,46,+,198,,2000,9400,5600,4600
4652,6497,7926,8599,+,27674,,4652,6497,7926,8599
13,29,81,7,+,130,,1300,2900,8100,7000
65,96,43,11,+,215,,6500,9600,4300,1100
4,25,16,87,+,132,,4000,2500,1600,8700
3,636,685,6748,+,8072,,3000,6360,6850,6748
1383,3244,6853,334,+,11814,,1383,3244,6853,3340
9,63,77,96,+,245,,9000,6300,7700,9600
7,3,3,69,+,82,,7000,3000,3000,6900
67,84,3,1,+,155,,6700,8400,3000,1000
6,1,43,29,+,79,,6000,1000,4300,2900
82,17,28,4,+,131,,8200,1700,2800,4000
1,22,365,135,+,523,,1000,2200,3650,1350
95,375,792,773,+,2035,,9500,3750,7920,7730
2525,3138,634,159,+,6456,,2525,3138,6340,1590
9494,7233,4397,497,+,21621,,9494,7233,4397,4970
9385,535,72,8,+,10000,,9385,5350,7200,8000
4,97,13,46,+,160,,4000,9700,1300,4600
4324,6986,98,1,+,11409,,4324,6986,9800,1000
775,417,9618,3623,+,14433,,7750,4170,9618,3623
3528,2414,488,564,+,6994,,3528,2414,4880,5640
34,82,91,3,+,210,,3400,8200,9100,3000
96,8,7,2,+,113,,9600,8000,7000,2000
345,847,1161,9997,+,12350,,3450,8470,1161,9997
348,624,924,3889,+,5785,,3480,6240,9240,3889
1587,5586,4555,323,+,12051,,1587,5586,4555,3230
188,3953,4633,4895,+,13669,,1880,3953,4633,4895
251,342,352,523,+,1468,,2510,3420,3520,5230
58,78,62,144,+,342,,5800,7800,6200,1440
3719,2815,2682,7713,+,16929,,3719,2815,2682,7713
6495,3348,8878,7,+,18728,,6495,3348,8878,7000
1125,771,625,8,+,2529,,1125,7710,6250,8000
32,175,581,551,+,1339,,3200,1750,5810,5510
91,29,27,9,+,156,,9100,2900,2700,9000
24,71,23,3,+,121,,2400,7100,2300,3000
4,64,88,63,+,219,,4000,6400,8800,6300
23,2118,4732,7589,+,14462,,2300,2118,4732,7589
4195,2251,1375,5883,+,13704,,4195,2251,1375,5883
234,394,849,175,+,1652,,2340,3940,8490,1750
5,61,12,85,+,163,,5000,6100,1200,8500
964,453,466,878,+,2761,,9640,4530,4660,8780
45,28,72,14,+,159,,4500,2800,7200,1400
9424,8151,8676,414,+,26665,,9424,8151,8676,4140
5743,5246,8561,878,+,20428,,5743,5246,8561,8780
4325,3914,631,48,+,8918,,4325,3914,6310,4800
29,47,22,88,+,186,,2900,4700,2200,8800
97,27,75,25,+,224,,9700,2700,7500,2500
8,2,24,57,+,91,,8000,2000,2400,5700
676,624,42,9,+,1351,,6760,6240,4200,9000
52,94,21,95,+,262,,5200,9400,2100,9500
412,3187,8554,9156,+,21309,,4120,3187,8554,9156
62,57,7167,4836,+,12122,,6200,5700,7167,4836
353,367,826,225,+,1771,,3530,3670,8260,2250
9,3,6,78,+,96,,9000,3000,6000,7800
8434,1475,141,59,+,10109,,8434,1475,1410,5900
912,41,73,24,+,1050,,9120,4100,7300,2400
22,87,99,5,+,213,,2200,8700,9900,5000
97,14,537,234,+,882,,9700,1400,5370,2340
7679,866,537,744,+,9826,,7679,8660,5370,7440
49,95,53,56,+,253,,4900,9500,5300,5600
6711,2732,472,381,+,10296,,6711,2732,4720,3810
685,726,447,54,+,1912,,6850,7260,4470,5400
8995,2696,923,923,+,13537,,8995,2696,9230,9230
42,56,7153,7427,+,14678,,4200,5600,7153,7427
79,325,1849,8756,+,11009,,7900,3250,1849,8756
41,4559,2335,2288,+,9223,,4100,4559,2335,2288
4715,7644,824,92,+,13275,,4715,7644,8240,9200
3,85,236,533,+,857,,3000,8500,2360,5330
7874,3322,7915,459,+,19570,,7874,3322,7915,4590
64,56,95,4,+,219,,6400,5600,9500,4000
524,248,731,555,+,2058,,5240,2480,7310,5550
3747,7221,1313,674,+,12955,,3747,7221,1313,6740
3,3,96,2941,+,3043,,3000,3000,9600,2941
59,36,87,86,+,268,,5900,3600,8700,8600
8,569,178,743,+,1498,,8000,5690,1780,7430
82,8758,7393,3722,+,19955,,8200,8758,7393,3722
381,197,646,387,+,1611,,3810,1970,6460,3870
7,86,57,76,+,226,,7000,8600,5700,7600
159,172,645,225,+,1201,,1590,1720,6450,2250
5,17,767,591,+,1380,,5000,1700,7670,5910
84,61,17,25,+,187,,8400,6100,1700,2500
13,21,29,6,+,69,,1300,2100,2900,6000
41,74,68,57,+,240,,4100,7400,6800,5700
51,41,29,9,+,130,,5100,4100,2900,9000
244,394,358,647,+,1643,,2440,3940,3580,6470
2678,9921,47,47,+,12693,,2678,9921,4700,4700
7,22,894,873,+,1796,,7000,2200,8940,8730
82,62,98,77,+,319,,8200,6200,9800,7700
78,64,14,18,+,174,,7800,6400,1400,1800
85,88,81,2,+,256,,8500,8800,8100,2000
74,29,46,24,+,173,,7400,2900,4600,2400
3644,7514,393,69,+,11620,,3644,7514,3930,6900
58,37,69,5,+,169,,5800,3700,6900,5000
6,81,413,768,+,1268,,6000,8100,4130,7680
737,658,17,5,+,1417,,7370,6580,1700,5000
2,83,816,8763,+,9664,,2000,8300,8160,8763
861,36,18,89,+,1004,,8610,3600,1800,8900
886,571,971,417,+,2845,,8860,5710,9710,4170
23,81,687,228,+,1019,,2300,8100,6870,2280
7887,464,67,38,+,8456,,7887,4640,6700,3800
2515,6846,7232,6667,+,23260,,2515,6846,7232,6667
643,692,912,6,+,2253,,6430,6920,9120,6000
14,48,68,84,+,214,,1400,4800,6800,8400
735,641,242,79,+,1697,,7350,6410,2420,7900
84,623,799,4869,+,6375,,8400,6230,7990,4869
8,4,91,23,+,126,,8000,4000,9100,2300
598,895,913,911,+,3317,,5980,8950,9130,9110
5992,6345,455,6,+,12798,,5992,6345,4550,6000
1139,3174,1728,7545,+,13586,,1139,3174,1728,7545
52,64,29,36,+,181,,5200,6400,2900,3600
35,56,55,7495,+,7641,,3500,5600,5500,7495
61,12,86,8,+,167,,6100,1200,8600,8000
388,863,841,17,+,2109,,3880,8630,8410,1700
3475,3845,56,95,+,7471,,3475,3845,5600,9500
5272,2781,5114,4269,+,17436,,5272,2781,5114,4269
374,5534,3739,5515,+,15162,,3740,5534,3739,5515
86,775,593,288,+,1742,,8600,7750,5930,2880
2,93,416,723,+,1234,,2000,9300,4160,7230
2,38,327,534,+,901,,2000,3800,3270,5340
4765,7238,5417,731,+,18151,,4765,7238,5417,7310
29,29,63,2,+,123,,2900,2900,6300,2000
6751,2227,9312,261,+,18551,,6751,2227,9312,2610
76,32,72,52,+,232,,7600,3200,7200,5200
8,89,11,47,+,155,,8000,8900,1100,4700
344,334,533,3896,+,5107,,3440,3340,5330,3896
5835,8214,3342,921,+,18312,,5835,8214,3342,9210
5,394,1296,4145,+,5840,,5000,3940,1296,4145
235,796,1421,1962,+,4414,,2350,7960,1421,1962
17,42,86,18,+,163,,1700,4200,8600,1800
14,74,82,26,+,196,,1400,7400,8200,2600
17,748,776,6532,+,8073,,1700,7480,7760,6532
13,69,88,14,+,184,,1300,6900,8800,1400
3883,9422,513,811,+,14629,,3883,9422,5130,8110
5,65,11,66,+,147,,5000,6500,1100,6600
93,96,1,6,+,196,,9300,9600,1000,6000
5848,6625,1258,714,+,14445,,5848,6625,1258,7140
577,794,161,585,+,2117,,5770,7940,1610,5850
229,759,772,8,+,1768,,2290,7590,7720,8000
5368,2192,73,74,+,7707,,5368,2192,7300,7400
2247,1533,971,84,+,4835,,2247,1533,9710,8400
969,276,947,2,+,2194,,9690,2760,9470,2000
622,983,322,18,+,1945,,6220,9830,3220,1800
21,13,2,8,+,44,,2100,1300,2000,8000
19,746,6256,4497,+,11518,,1900,7460,6256,4497
732,377,191,3,+,1303,,7320,3770,1910,3000
756,859,41,23,+,1679,,7560,8590,4100,2300
3482,8941,421,183,+,13027,,3482,8941,4210,1830
866,181,395,89,+,1531,,8660,1810,3950,8900
18,237,489,552,+,1296,,1800,2370,4890,5520
42,86,75,59,+,262,,4200,8600,7500,5900
1,56,166,894,+,1117,,1000,5600,1660,8940
1349,9898,5188,33,+,16468,,1349,9898,5188,3300
7,869,213,322,+,1411,,7000,8690,2130,3220
7,11,2554,7582,+,10154,,7000,1100,2554,7582
8415,2568,5929,19,+,16931,,8415,2568,5929,1900
232,4471,3736,2874,+,11313,,2320,4471,3736,2874
1263,2833,9673,17,+,13786,,1263,2833,9673,1700
29,82,45,68,+,224,,2900,8200,4500,6800
1429,7796,5417,852,+,15494,,1429,7796,5417,8520
83,92,2,9,+,186,,8300,9200,2000,9000
2,11,86,66,+,165,,2000,1100,8600,6600
696,5877,7529,1626,+,15728,,6960,5877,7529,1626
7615,6841,8839,6565,+,29860,,7615,6841,8839,6565
8,1,238,542,+,789,,8000,1000,2380,5420
61,21,3,9,+,94,,6100,2100,3000,9000
7592,8625,658,47,+,16922,,7592,8625,6580,4700
4182,2786,6,1,+,6975,,4182,2786,6000,1000
95,72,49,12,+,228,,9500,7200,4900,1200
38,861,544,521,+,1964,,3800,8610,5440,5210
78,52,35,13,+,178,,7800,5200,3500,1300
6341,5242,37,5,+,11625,,6341,5242,3700,5000
84,36,82,53,+,255,,8400,3600,8200,5300
66,52,847,942,+,1907,,6600,5200,8470,9420
25,695,3938,3477,+,8135,,2500,6950,3938,3477
6789,3287,2995,291,+,13362,,6789,3287,2995,2910
85,48,244,6411,+,6788,,8500,4800,2440,6411
382,773,3968,5696,+,10819,,3820,7730,3968,5696
73,5716,3496,3636,+,12921,,7300,5716,3496,3636
973,979,498,97,+,2547,,9730,9790,4980,9700
9627,745,186,68,+,10626,,9627,7450,1860,6800
948,632,893,16,+,2489,,9480,6320,8930,1600
5,82,55,11,+,153,,5000,8200,5500,1100
4,63,453,356,+,876,,4000,6300,4530,3560
717,867,889,695,+,3168,,7170,8670,8890,6950
84,88,81,77,+,330,,8400,8800,8100,7700
5,4,48,66,+,123,,5000,4000,4800,6600
4,8,32,92,+,136,,4000,8000,3200,9200
3278,7769,12,6,+,11065,,3278,7769,1200,6000
963,681,33,8,+,1685,,9630,6810,3300,8000
87,11,8,8,+,114,,8700,1100,8000,8000
52,22,39,43,+,156,,5200,2200,3900,4300
361,261,24,82,+,728,,3610,2610,2400,8200
38,69,59,34,+,200,,3800,6900,5900,3400
964,858,663,31,+,2516,,9640,8580,6630,3100
1176,8525,5141,34,+,14876,,1176,8525,5141,3400
8857,3257,1965,89,+,14168,,8857,3257,1965,8900
5,44,44,58,+,151,,5000,4400,4400,5800
8,83,16,59,+,166,,8000,8300,1600,5900
15,35,49,4,+,103,,1500,3500,4900,4000
61,99,19,84,+,263,,6100,9900,1900,8400
3,2,23,99,+,127,,3000,2000,2300,9900
63,18,51,733,+,865,,6300,1800,5100,7330
422,35,57,1,+,515,,4220,3500,5700,1000
4795,2218,3752,67,+,10832,,4795,2218,3752,6700
3,75,98,23,+,199,,3000,7500,9800,2300
9,8231,1152,3636,+,13028,,9000,8231,1152,3636
12,23,85,93,+,213,,1200,2300,8500,9300
66,88,6,8,+,168,,6600,8800,6000,8000
339,525,387,89,+,1340,,3390,5250,3870,8900
61,23,13,1,+,98,,6100,2300,1300,1000
35,38,42,47,+,162,,3500,3800,4200,4700
47,61,85,13,+,206,,4700,6100,8500,1300
157,624,165,779,+,1725,,1570,6240,1650,7790
5,5,89,91,+,190,,5000,5000,8900,9100
939,678,71,9,+,1697,,9390,6780,7100,9000
4655,4958,4418,3782,+,17813,,4655,4958,4418,3782
586,769,158,886,+,2399,,5860,7690,1580,8860
74,121,281,245,+,721,,7400,1210,2810,2450
15,63,14,62,+,154,,1500,6300,1400,6200
7,92,66,57,+,222,,7000,9200,6600,5700
242,723,23,87,+,1075,,2420,7230,2300,8700
8372,593,276,21,+,9262,,8372,5930,2760,2100
54,99,3,2,+,158,,5400,9900,3000,2000
3662,364,618,55,+,4699,,3662,3640,6180,5500
75,466,185,339,+,1065,,7500,4660,1850,3390
14,81,72,43,+,210,,1400,8100,7200,4300
91,843,526,712,+,2172,,9100,8430,5260,7120
33,93,98,1,+,225,,3300,9300,9800,1000
68,24,67,44,+,203,,6800,2400,6700,4400
66,75,89,697,+,927,,6600,7500,8900,6970
58,95,92,98,+,343,,5800,9500,9200,9800
449,934,84,63,+,1530,,4490,9340,8400,6300
3,4,16,17,+,40,,3000,4000,1600,1700
6674,3191,594,1,+,10460,,6674,3191,5940,1000
816,873,857,4,+,2550,,8160,8730,8570,4000
7,2326,4778,8655,+,15766,,7000,2326,4778,8655
33,29,99,7,+,168,,3300,2900,9900,7000
26,99,76,36,+,237,,2600,9900,7600,3600
9699,2666,774,71,+,13210,,9699,2666,7740,7100
38,33,983,584,+,1638,,3800,3300,9830,5840
51,63,39,21,+,174,,5100,6300,3900,2100
195,196,251,145,+,787,,1950,1960,2510,1450
7,9,41,127,+,184,,7000,9000,4100,1270
4,8,58,45,+,115,,4000,8000,5800,4500
852,939,44,17,+,1852,,8520,9390,4400,1700
432,153,813,77,+,1475,,4320,1530,8130,7700
9793,9268,6132,9924,+,35117,,9793,9268,6132,9924
4,98,199,382,+,683,,4000,9800,1990,3820
26,83,29,7,+,145,,2600,8300,2900,7000
569,742,519,3474,+,5304,,5690,7420,5190,3474
3511,8974,5513,9488,+,27486,,3511,8974,5513,9488
3,65,929,2422,+,3419,,3000,6500,9290,2422
256,836,744,993,+,2829,,2560,8360,7440,9930
74,32,3,5,+,114,,7400,3200,3000,5000
3398,5973,61,92,+,9524,,3398,5973,6100,9200
54,993,191,435,+,1673,,5400,9930,1910,4350
34,92,53,552,+,731,,3400,9200,5300,5520
898,35,18,4,+,955,,8980,3500,1800,4000
175,918,543,5754,+,7390,,1750,9180,5430,5754
442,435,812,9,+,1698,,4420,4350,8120,9000
21,17,7,4,+,49,,2100,1700,7000,4000
3,4,2,19,+,28,,3000,4000,2000,1900
9,92,38,699,+,838,,9000,9200,3800,6990
3,2,468,878,+,1351,,3000,2000,4680,8780
2969,5318,1253,982,+,10522,,2969,5318,1253,9820
9899,8871,3244,31,+,22045,,9899,8871,3244,3100
75,36,92,5,+,208,,7500,3600,9200,5000
569,893,382,363,+,2207,,5690,8930,3820,3630
35,362,9363,6537,+,16297,,3500,3620,9363,6537
771,444,581,5,+,1801,,7710,4440,5810,5000
274,35,99,6,+,414,,2740,3500,9900,6000
4,43,1998,8974,+,11019,,4000,4300,1998,8974
58,63,72,1196,+,1389,,5800,6300,7200,1196
45,52,49,16,+,162,,4500,5200,4900,1600
843,232,716,61,+,1852,,8430,2320,7160,6100
388,1696,4596,7413,+,14093,,3880,1696,4596,7413
2329,6952,5162,149,+,14592,,2329,6952,5162,1490
362,997,915,27,+,2301,,3620,9970,9150,2700
4973,6314,9186,23,+,20496,,4973,6314,9186,2300
46,26,1,1,+,74,,4600,2600,1000,1000
27,256,864,857,+,2004,,2700,2560,8640,8570
5265,1177,6231,38,+,12711,,5265,1177,6231,3800
95,13,363,533,+,1004,,9500,1300,3630,5330
8,4,44,296,+,352,,8000,4000,4400,2960
696,721,475,6,+,1898,,6960,7210,4750,6000
48,6,4,9,+,67,,4800,6000,4000,9000
98,9,7,5,+,119,,9800,9000,7000,5000
57,37,893,174,+,1161,,5700,3700,8930,1740
43,68,765,621,+,1497,,4300,6800,7650,6210
918,789,87,2,+,1796,,9180,7890,8700,2000
578,613,365,715,+,2271,,5780,6130,3650,7150
97,683,995,421,+,2196,,9700,6830,9950,4210
9758,5467,89,8,+,15322,,9758,5467,8900,8000
13,56,248,868,+,1185,,1300,5600,2480,8680
946,114,5979,2146,+,9185,,9460,1140,5979,2146
9861,9381,2436,553,+,22231,,9861,9381,2436,5530
13,82,2,1,+,98,,1300,8200,2000,1000
25,95,97,16,+,233,,2500,9500,9700,1600
795,7313,3586,2625,+,14319,,7950,7313,3586,2625
61,99,31,33,+,224,,6100,9900,3100,3300
93,89,96,63,+,341,,9300,8900,9600,6300
29,28,49,14,+,120,,2900,2800,4900,1400
24,964,749,288,+,2025,,2400,9640,7490,2880
943,377,529,358,+,2207,,9430,3770,5290,3580
29,67,124,865,+,1085,,2900,6700,1240,8650
315,864,645,511,+,2335,,3150,8640,6450,5110
324,224,31,71,+,650,,3240,2240,3100,7100
6,99,927,541,+,1573,,6000,9900,9270,5410
46,423,127,719,+,1315,,4600,4230,1270,7190
39,59,14,9,+,121,,3900,5900,1400,9000
251,134,9254,2662,+,12301,,2510,1340,9254,2662
1,18,21,374,+,414,,1000,1800,2100,3740
264,511,929,89,+,1793,,2640,5110,9290,8900
29,71,58,15,+,173,,2900,7100,5800,1500
,,,,,,,,,,
,,,,,,,,,,
,,,,,6378679666679,,,,,
